-8.46384	-11.2734
-9.02495	-12.0606
-9.80095	-9.96769
-14.6662	-14.559
-18.0024	-7.86987
-10.4428	-9.32768
0.719543	-7.76883
-1.78697	-6.44805
-3.07375	-7.50491
0.403772	-7.2857
-0.789866	-7.29127
4.07492	-18.191
-0.678186	-18.8979
-2.02501	-14.9396
-3.79898	-14.2947
-2.6169	-6.0856
-0.282038	-14.1103
-3.6223	-13.9935
-2.0601	-8.39332
0.337435	-16.9067
-5.7712	-22.5028
-9.00522	-31.0807
-12.3928	-33.1601
-12.9991	-30.7452
-16.0997	-32.7744
-18.007	-36.4593
-15.3797	-40.7834
-20.876	-42.3637
-20.5183	-35.1283
-15.6549	-34.5854
-15.8061	-32.7778
-4.65538	-24.3875
-0.677935	-17.5307
-0.452925	-16.132
-0.558012	-15.7045
-2.73396	-13.6604
-6.97697	-21.1244
-11.196	-13.7702
-7.84594	-11.9559
-4.39194	-8.19003
-5.20237	-17.244
-6.23709	-15.2087
-4.88082	-20.0831
-2.07634	-4.53923
1.19953	-5.47954
2.67173	-11.7332
5.32739	-8.18689
3.57947	-4.5721
0.404379	-8.9584
-8.27781	-17.1244
-9.42395	-17.9713
-11.1744	-31.9289
-13.2224	-36.2174
-15.4468	-33.8631
-15.7794	-37.7096
-14.2483	-40.2839
-12.1001	-37.0956
-9.53977	-37.2237
-8.55748	-26.476
-4.0236	-25.7031
-6.3858	-25.8166
-8.3102	-26.3931
-2.95104	-25.0207
-2.43561	-22.384
-4.06116	-19.0825
-4.08014	-26.8401
-5.87577	-11.5658
-9.69995	-12.9073
-17.332	-8.16371
-17.4645	-2.96624
-23.6383	-12.8559
-15.7108	0.0702713
-14.332	-5.48973
-19.8256	-12.6086
-21.0661	-17.4972
-21.5284	-17.6028
-21.5275	-19.7555
-26.0218	-17.9704
-26.2435	-21.8623
-26.3449	-22.3148
-29.8048	-26.8519
-28.3515	-33.6782
-26.5298	-39.8579
-22.9485	-36.5884
-20.1688	-36.9123
-20.481	-33.7877
-18.6963	-31.3776
-18.7038	-30.0219
-13.8533	-28.2658
-15.4472	-19.9497
-10.7023	-25.5361
-5.11473	-13.5464
-2.97354	-13.3661
-8.54331	-16.6695
-7.35658	-17.7943
-4.74041	-8.76522
-4.77312	-6.25615
-3.42132	-10.616
-5.75225	-16.0004
-5.14736	-15.9671
-6.50328	-3.45771
-5.81713	-15.2794
-6.50616	-7.49752
-6.88192	-9.54949
-6.11655	-9.46088
-8.8061	-11.3147
-7.76082	-4.96286
-8.60492	-12.0498
-7.86889	-8.98415
-11.0108	-26.5197
-19.8768	-28.8171
-18.7652	-27.8396
-21.7647	-24.3615
-22.2812	-26.2796
-23.383	-22.8894
-23.6083	-24.347
-22.7776	-24.1971
-21.929	-24.5524
-19.5581	-24.3254
-13.758	-25.3817
-11.2469	-20.9959
-15.701	-28.6605
-15.0969	-28.5004
-18.5267	-26.5262
-18.6242	-27.9539
-20.8568	-27.1782
-21.3908	-24.8191
-20.6405	-22.9604
-21.0484	-23.0529
-18.3659	-25.4911
-19.8385	-18.684
-11.1394	-21.1125
-3.83294	-15.8406
5.76448	-12.657
-1.43532	-6.43653
6.79477	-16.989
11.7968	-15.347
6.97692	-23.2206
-7.83012	-35.8781
-8.19322	-32.5012
-2.22846	-22.2261
-0.604655	-13.5827
3.34146	-16.2337
2.15223	-11.5997
-0.587368	-12.3734
1.64897	-15.0215
2.83089	-14.8282
-4.8731	-13.7127
-1.02787	-18.9278
-2.87241	-18.039
-7.6968	-18.5149
-6.27168	-21.1607
-3.56057	-21.4142
-3.91262	-12.6113
-0.155241	-13.0202
-5.13845	-12.2252
-12.7973	-31.4008
-20.9349	-35.0254
-21.7669	-33.5733
-21.288	-36.0858
-22.008	-28.8321
-21.3109	-28.1084
-19.1464	-23.9836
-17.3284	-25.0299
-15.4939	-21.7697
-13.8282	-22.2935
-12.4891	-16.8538
-14.1975	-15.6534
-18.9297	-12.227
-19.8723	-9.49302
-24.379	-6.00139
-23.9045	-2.84697
-25.2833	-1.84423
-28.7544	1.83499
-30.4573	-3.66183
-30.4855	-3.9805
-32.1744	-9.68737
-32.8585	-10.1286
-33.7063	-12.2748
-33.5715	-10.4049
-33.2754	-6.18202
-31.5894	-6.85142
-32.6402	-8.17242
-30.0959	-9.16109
-24.1065	-12.5236
-20.2953	0.227402
-15.4684	-7.56159
-7.77096	-3.71147
-10.1159	-9.27384
-14.7347	-11.9358
-30.7716	-4.11306
-37.4984	-6.84664
-23.9718	-7.11319
-32.4656	-2.83276
-35.0309	-6.40529
-37.1667	-5.20668
-33.9776	-3.47347
-32.278	-4.31273
-30.3815	-6.34899
-20.0236	-14.3602
-5.34499	-8.87595
-3.7327	-5.77028
-5.28124	-4.565
-6.56156	-12.4108
-11.394	-24.548
-10.5638	-33.0282
-12.9433	-34.6154
-15.4108	-35.0477
-15.9166	-30.567
-13.4262	-31.9237
-11.5054	-31.94
-6.79281	-27.4521
-7.91223	-11.0562
-8.90579	-22.964
-7.90631	-26.402
-8.64615	-25.3169
-8.07074	-25.9781
-9.43217	-20.6208
-8.50432	-21.4811
-4.77325	-18.7047
5.22374	-14.4975
5.25703	-12.7636
1.61659	-11.4905
-3.89072	-6.16813
-1.65024	-5.95129
0.834949	-5.60486
-13.561	-13.4321
-4.30674	-15.9273
-9.31079	-23.0379
-15.4291	-24.4826
-13.4826	-20.3851
-16.3635	-13.6452
-15.9133	-14.5798
-13.6976	-11.073
-11.1314	-16.3838
-7.99436	-12.8128
-11.4081	-12.4112
-14.0851	-12.147
-12.5275	-16.1011
-15.7235	-18.7695
-12.1748	-19.6928
-8.41844	-17.8796
0.0146365	-11.6451
-0.784756	-13.2133
-0.11161	-19.0865
4.69573	-18.2884
4.51073	-19.5745
0.886679	-16.2372
-2.31353	-13.3198
3.86747	-17.0753
-2.58221	-13.0022
3.8507	-8.66793
8.11568	-1.82129
5.76533	-8.65317
-1.23122	-1.00518
-1.34617	-1.52103
-10.7704	-10.2696
-9.24255	-12.5005
-10.3547	-0.662044
-19.5257	-0.765251
-17.0494	-2.60169
-13.6259	-8.31377
-17.1095	-7.58787
-14.5303	-9.92757
-14.3654	-9.92056
-15.6912	-11.1275
-11.5558	-8.8103
-14.5063	-13.3838
-11.2403	-8.48112
-11.6623	-10.303
-8.33282	-10.8924
-6.15811	-8.50752
-0.0850838	-7.71304
-5.40619	-9.70081
-6.79778	-5.14499
-4.91335	-9.33865
-8.54119	-14.3908
-6.53895	-12.1566
-5.4997	-2.61107
-5.06417	-3.89794
-0.619991	0.251122
-7.09447	-0.387382
-3.61912	-3.27853
-3.32865	-5.80669
-0.766831	-7.24133
0.135755	-6.13421
-1.02723	0.147784
-3.04363	-3.11731
-5.1962	-1.39015
3.42322	-0.951621
-0.741863	0.673441
-0.256934	-7.35962
-0.987321	-8.51027
0.653809	-12.4515
-2.18884	-9.63427
-5.67846	-13.1636
1.113	-11.1323
4.1203	-18.0253
-4.35886	-27.2968
-6.53361	-32.3132
-13.9002	-26.7812
-17.6777	-30.8707
-14.9623	-30.3444
-17.3507	-33.9107
-17.9656	-32.3413
-18.7286	-35.7247
-19.6501	-37.9433
-22.808	-38.6158
-22.7657	-34.6219
-23.4672	-34.1875
-22.6221	-32.9473
-23.5458	-30.2928
-22.9231	-31.2618
-20.9585	-27.239
-20.9975	-26.1697
-21.9376	-26.2316
-18.1602	-23.9545
-19.5106	-17.6165
-13.4219	-3.13362
-6.99777	-5.16153
8.52798	-3.82892
-0.490978	-6.07639
-1.92828	-16.0821
-2.98729	-19.6799
-4.74766	-10.2446
-3.69049	-9.47232
-3.78683	-2.08294
-8.27781	5.44047
-5.36111	5.50379
-6.33921	-2.44742
-14.238	-6.80412
-20.3699	-8.20023
-19.136	-13.5437
-22.2729	-15.677
-26.3526	-12.9756
-25.6124	-9.36196
-17.0025	-12.7799
-13.6074	-8.83929
-15.3841	-11.5417
-5.57956	-15.463
-10.1172	-12.9643
-12.4546	-12.6893
-15.0194	-15.9022
-18.9838	-19.7488
-22.5621	-19.0945
-31.4558	-11.2012
-32.3502	-4.69102
-28.2494	-9.06553
-24.7108	-8.58728
-14.2124	-16.9554
-1.04971	-15.3102
-1.5309	-14.5471
-6.83261	-24.2438
-12.0871	-32.939
-15.583	-32.1294
-17.6737	-31.1929
-18.6357	-27.5227
-18.0282	-28.4059
-21.7934	-27.9027
-24.881	-25.7595
-25.4052	-27.6818
-27.056	-28.4062
-26.3662	-29.1072
-24.366	-30.6457
-21.2539	-32.1477
-10.9057	-26.0178
-8.00021	-20.402
-5.25226	-18.1953
-8.8611	-13.332
-1.6389	-20.8842
-8.01785	-14.9099
-6.55183	-8.94372
-4.20962	-13.9674
-0.302699	-11.0586
0.425468	-9.82405
-1.74294	-16.0093
-4.951	-14.7042
-5.14108	-13.7576
-1.75806	-14.4759
4.90909	-8.84049
-1.2596	-18.7903
-10.0465	-22.4831
-12.0644	-24.4707
-16.395	-19.7867
-18.5358	-15.2652
-18.4441	-14.3729
-18.2591	-11.3909
-17.6602	-10.3421
-19.6584	-6.96252
-22.1673	-9.06075
-22.6552	-5.6905
-22.117	-6.52876
-21.404	-7.20685
-21.3992	-12.0269
-20.92	-15.3758
-16.2329	-15.1879
-17.7914	-14.4894
-10.5378	-13.5778
-6.22122	-12.8018
-9.63177	-9.25794
-9.6857	-25.9168
-13.9194	-35.5136
-8.22396	-35.1726
-9.72508	-30.6985
-10.482	-30.3754
-7.81751	-29.5578
-9.91496	-28.054
-10.3435	-17.3272
-16.0918	-4.27138
-17.66	4.54215
-18.144	-1.13566
-17.3767	-6.12331
-11.2172	-10.0581
-12.9904	-7.25094
-14.0326	-3.77599
-9.38846	-8.68615
-5.63608	-6.05624
-3.09233	-7.15681
-6.41426	-5.46756
-5.16654	-9.69947
-7.22407	-5.58415
-7.14373	-7.6543
-7.75153	-6.98105
-7.40593	-0.070258
-5.06411	-7.83348
-3.88501	-4.77583
-2.96142	-2.7825
-2.59118	-7.94792
-1.45877	-4.10729
-5.58627	-19.2599
3.30342	-10.1563
-0.154316	-9.48332
3.30596	-1.2984
3.53906	-4.55157
-4.70775	-8.43736
3.50545	-1.47107
3.18011	-2.77028
6.52335	-9.71936
2.93459	-13.0863
2.82329	-8.05057
-11.5765	-23.4137
-15.1167	-19.3994
-11.7337	-19.864
-11.6246	-23.2354
-14.0691	-25.9207
-12.4686	-27.0676
-14.8287	-32.619
-10.4756	-30.5339
1.42393	-21.2105
6.02953	-14.137
-2.39925	-17.4152
-7.67342	-19.4387
-7.18649	-19.7234
-6.13596	-14.8522
-5.16487	-7.70978
-15.0396	-9.4626
-15.6817	-13.0394
-7.35748	-9.09034
4.58131	-13.8005
-2.18619	-21.4473
-5.8281	-22.9211
-4.99368	-22.6507
-3.1377	-22.2313
-7.61057	-23.7571
-11.156	-22.2722
-21.984	-20.5417
-26.72	-11.3421
-27.1332	-8.30054
-27.3581	-9.93686
-29.4652	-10.4921
-29.4149	-10.4358
-25.7144	-9.20122
-15.8258	-9.8822
-9.0393	-9.87759
-10.3007	-4.34393
-11.2812	-10.6892
-10.0154	-6.37839
-9.84034	-16.9869
-12.304	-9.94167
-9.21377	-4.06466
-11.2434	-6.6497
-10.9149	-7.36204
-12.6699	-13.1304
-10.9902	-13.381
-8.79037	-16.7068
-13.3802	-16.1441
-4.78373	-5.52623
-14.9667	-14.7643
-19.377	-6.10176
-19.7161	-8.39614
-18.6413	-7.26247
-12.42	-12.6218
-15.6285	-7.47526
-12.6453	-8.65732
-7.98679	-9.94475
-8.78059	-6.37977
-5.07818	-16.3779
-5.22607	-28.7472
-7.00179	-37.3577
-12.0429	-36.4879
-17.2285	-32.2633
-20.2325	-28.4923
-20.8155	-24.8527
-23.7841	-25.3985
-25.8647	-24.0081
-28.7697	-24.053
-29.6999	-25.5747
-30.2369	-27.832
-27.433	-30.5453
-19.0623	-25.855
-15.4496	-16.5278
-8.18988	-30.0947
-12.9719	-36.7271
